t,x,y
195.9,523325.05192969786,5338835.909330988
196.0,523325.6101923531,5338836.083135709
196.10000000000002,523326.16828634293,5338836.257560818
196.20000000000002,523326.726211673,5338836.432603936
196.3,523327.28396836703,5338836.608262648
196.4,523327.8415564672,5338836.784534509
196.5,523328.39897603384,5338836.961417042
196.60000000000002,523328.956227146,5338837.138907734
196.70000000000002,523329.51330990094,5338837.317004044
196.8,523330.07022441475,5338837.495703395
196.9,523330.62697082205,5338837.675003183
197.0,523331.1835492761,5338837.854900768
197.10000000000002,523331.739959949,5338838.035393481
197.20000000000002,523332.29620303167,5338838.216478622
197.3,523332.8522787338,5338838.398153458
197.4,523333.408187284,5338838.580415227
197.5,523333.96392892994,5338838.7632611375
197.60000000000002,523334.5195039381,5338838.946688365
197.70000000000002,523335.07491259405,5338839.130694056
197.8,523335.6301552025,5338839.315275327
197.9,523336.1852320872,5338839.500429266
198.0,523336.74014359096,5338839.686152929
198.10000000000002,523337.2948900758,5338839.872443345
198.20000000000002,523337.84947192296,5338840.059297513
198.3,523338.4038895328,5338840.246712402
198.4,523338.9581433249,5338840.434684955
198.5,523339.51223373803,5338840.623212082
198.60000000000002,523340.0661612303,5338840.81229067
198.70000000000002,523340.619926279,5338841.0019175755
198.8,523341.17352938064,5338841.192089627
198.9,523341.72697105096,5338841.3828036245
199.0,523342.28025182505,5338841.574056343
199.10000000000002,523342.8333722571,5338841.765844529
199.20000000000002,523343.3863329207,5338841.958164901
199.3,523343.9391344085,5338842.151014152
199.4,523344.49177733244,5338842.34438895
199.5,523345.0442623237,5338842.538285933
199.60000000000002,523345.5965900325,5338842.732701717
199.70000000000002,523346.14876112837,5338842.927632889
199.8,523346.7007762998,5338843.123076011
199.9,523347.25263625453,5338843.319027621
200.0,523347.80434171925,5338843.515484231
200.10000000000002,523348.3558934397,5338843.712442326
200.20000000000002,523348.9072921806,5338843.9098983705
200.3,523349.4585387256,5338844.1078488
200.4,523350.00963387743,5338844.306290029
200.5,523350.5605784574,5338844.505218446
200.60000000000002,523351.11137330584,5338844.704630418
200.70000000000002,523351.66201928165,5338844.904522286
200.8,523352.2125172625,5338845.104890368
200.9,523352.7628681447,5338845.305730959
201.0,523353.3130728432,5338845.507040333
201.10000000000002,523353.8631322913,5338845.708814738
201.20000000000002,523354.4130474408,5338845.911050403
201.3,523354.96281926194,5338846.11374353
201.4,523355.5124487431,5338846.316890304
201.5,523356.06193689094,5338846.520486886
201.60000000000002,523356.61128473026,5338846.724529414
201.70000000000002,523357.1604933039,5338846.9290140085
201.8,523357.7095636726,5338847.133936766
201.9,523358.25849691505,5338847.339293761
202.0,523358.80729412765,5338847.545081051
202.10000000000002,523359.35595642444,5338847.751294671
202.20000000000002,523359.90448493714,5338847.957930635
202.3,523360.45288081485,5338848.164984939
202.4,523361.00114522415,5338848.372453558
202.5,523361.54927934875,5338848.580332449
202.60000000000002,523362.0972843896,5338848.788617547
202.70000000000002,523362.6451615647,5338848.99730477
202.8,523363.1929121089,5338849.206390017
202.9,523363.74053727393,5338849.415869168
203.0,523364.2880383282,5338849.625738085
203.10000000000002,523364.8354165566,5338849.835992612
203.20000000000002,523365.38267326064,5338850.046628575
203.3,523365.92980975786,5338850.257641781
203.4,523366.4768273822,5338850.469028022
203.5,523367.02372748364,5338850.680783072
203.60000000000002,523367.5705114279,5338850.892902686
203.70000000000002,523368.1171805965,5338851.105382606
203.8,523368.66373638675,5338851.318218555
203.9,523369.2101802113,5338851.53140624
204.0,523369.7565134981,5338851.744941351
204.10000000000002,523370.30273769033,5338851.958819565
204.20000000000002,523370.84885424626,5338852.173036542
204.3,523371.3948646389,5338852.3875879245
204.4,523371.9407703561,5338852.602469344
204.5,523372.48657290015,5338852.817676413
204.60000000000002,523373.0322737878,5338853.033204732
204.70000000000002,523373.57787454996,5338853.249049888
204.8,523374.12337673176,5338853.46520745
204.9,523374.66878189205,5338853.681672976
205.0,523375.21409160347,5338853.89844201
205.10000000000002,523375.75930745224,5338854.115510082
205.20000000000002,523376.3044310379,5338854.332872707
205.3,523376.84946397325,5338854.550525391
205.4,523377.394407884,5338854.768463622
205.5,523377.9392644087,5338854.98668288
205.60000000000002,523378.48403519875,5338855.205178631
205.70000000000002,523379.02872191777,5338855.4239463275
205.8,523379.57332624175,5338855.642981412
205.9,523380.11784985877,5338855.862279315
206.0,523380.66229446884,5338856.081835453
206.10000000000002,523381.20666178357,5338856.301645236
206.20000000000002,523381.7509535261,5338856.521704059
206.3,523382.29517143103,5338856.742007307
206.4,523382.83931724384,5338856.962550355
206.5,523383.383392721,5338857.183328568
206.60000000000002,523383.9273996298,5338857.404337301
206.70000000000002,523384.4713397478,5338857.625571897
206.8,523385.015214863,5338857.847027693
206.9,523385.5590267735,5338858.068700013
207.0,523386.1027772872,5338858.290584172
207.10000000000002,523386.6464682216,5338858.512675479
207.20000000000002,523387.19010140386,5338858.734969232
207.3,523387.7336786702,5338858.957460721
207.4,523388.27720186586,5338859.180145227
207.5,523388.820672845,5338859.403018024
207.60000000000002,523389.3640934702,5338859.6260743765
207.70000000000002,523389.9074656126,5338859.849309543
207.8,523390.45079115126,5338860.072718774
207.9,523390.9940719733,5338860.296297313
208.0,523391.53730997356,5338860.520040395
208.10000000000002,523392.0805070542,5338860.74394325
208.20000000000002,523392.6236651248,5338860.968001101
208.3,523393.1667861019,5338861.192209165
208.4,523393.70987190865,5338861.41656265
208.5,523394.252924475,5338861.641056763
208.60000000000002,523394.79594573716,5338861.865686702
208.70000000000002,523395.33893763734,5338862.090447659
208.8,523395.8819021237,5338862.315334823
208.9,523396.42484115,5338862.540343377
209.0,523396.9677566755,5338862.765468499
209.10000000000002,523397.51065066445,5338862.9907053625
209.20000000000002,523398.0535250861,5338863.216049137
209.3,523398.5963819144,5338863.441494986
209.4,523399.13922312774,5338863.667038073
209.5,523399.6820507088,5338863.892673554
209.60000000000002,523400.2248666441,5338864.118396583
209.70000000000002,523400.7676729239,5338864.344202311
209.8,523401.3104715421,5338864.570085884
209.9,523401.85326449573,5338864.796042448
210.0,523402.3960537849,5338865.0220671445
210.10000000000002,523402.9388414124,5338865.248155113
210.20000000000002,523403.4816293837,5338865.474301492
210.3,523404.02441970643,5338865.700501415
210.4,523404.5672143903,5338865.926750017
210.5,523405.1100154469,5338866.15304243
210.60000000000002,523405.6528248893,5338866.379373783
210.70000000000002,523406.19564473187,5338866.605739208
210.8,523406.73847699014,5338866.832133831
210.9,523407.2813236804,5338867.058552783
211.0,523407.8241868196,5338867.284991189
211.10000000000002,523408.367068425,5338867.511444177
211.20000000000002,523408.9099705139,5338867.737906873
211.3,523409.4528951036,5338867.964374406
211.4,523409.9958442109,5338868.190841904
211.5,523410.53881985205,5338868.4173044935
211.60000000000002,523411.08182404237,5338868.643757304
211.70000000000002,523411.62485879613,5338868.870195467
211.8,523412.16792612616,5338869.096614112
211.9,523412.7110280438,5338869.323008373
212.0,523413.2541665585,5338869.549373385
212.10000000000002,523413.7973436776,5338869.775704281
212.20000000000002,523414.34056140616,5338870.001996203
212.3,523414.8838217467,5338870.228244291
212.4,523415.42712669884,5338870.454443687
212.5,523415.9704782593,5338870.680589537
212.60000000000002,523416.51387842145,5338870.906676991
212.70000000000002,523417.0573291751,5338871.1327011995
212.8,523417.60083250643,5338871.358657319
212.9,523418.1443903975,5338871.584540509
213.0,523418.68800482614,5338871.810345931
213.10000000000002,523419.23167776584,5338872.036068753
213.20000000000002,523419.77541118534,5338872.261704146
213.3,523420.3192070484,5338872.487247285
213.4,523420.8630673136,5338872.712693351
213.5,523421.40699393424,5338872.938037529
213.60000000000002,523421.95098885783,5338873.163275007
213.70000000000002,523422.49505402613,5338873.388400983
213.8,523423.03919137485,5338873.613410657
213.9,523423.58340283326,5338873.838299235
214.0,523424.12769032415,5338874.063061931
214.10000000000002,523424.67205576354,5338874.287693963
214.20000000000002,523425.21650106047,5338874.512190557
214.3,523425.76102811674,5338874.736546944
214.4,523426.30563882674,5338874.960758362
214.5,523426.85033507715,5338875.184820057
214.60000000000002,523427.3951187468,5338875.408727283
214.70000000000002,523427.9399917064,5338875.632475298
214.8,523428.48495581833,5338875.8560593715
214.9,523429.0300129365,5338876.07947478
215.0,523429.57516490604,5338876.302716806
215.10000000000002,523430.12041356316,5338876.525780742
215.20000000000002,523430.6657607348,5338876.748661889
215.3,523431.2112082386,5338876.971355556
215.4,523431.75675788266,5338877.193857062
215.5,523432.3024114651,5338877.416161734
215.60000000000002,523432.84817077423,5338877.638264909
215.70000000000002,523433.3940375881,5338877.860161935
215.8,523433.9400136743,5338878.081848167
215.9,523434.48610079,5338878.303318971
216.0,523435.0323006813,5338878.524569724
216.10000000000002,523435.5786150835,5338878.745595814
216.20000000000002,523436.1250457206,5338878.966392637
216.3,523436.6715943053,5338879.186955604
216.4,523437.2182625387,5338879.407280133
216.5,523437.7650521102,5338879.627361656
216.60000000000002,523438.3119646971,5338879.847195615
216.70000000000002,523438.8590019647,5338880.066777465
216.8,523439.4061655659,5338880.286102672
216.9,523439.95345714124,5338880.505166715
217.0,523440.50087831845,5338880.723965084
217.10000000000002,523441.0484307124,5338880.942493283
217.20000000000002,523441.5961159251,5338881.160746829
217.3,523442.14393554523,5338881.37872125
217.4,523442.6918911481,5338881.5964120915
217.5,523443.23998429556,5338881.813814907
217.60000000000002,523443.78821653576,5338882.030925268
217.70000000000002,523444.3365894029,5338882.247738758
217.8,523444.88510441734,5338882.464250975
217.9,523445.433763085,5338882.6804575315
218.0,523445.9825668977,5338882.896354054
218.10000000000002,523446.53151733265,5338883.111936185
218.20000000000002,523447.08061585244,5338883.327199579
218.3,523447.6298639049,5338883.54213991
218.4,523448.17926292296,5338883.756752865
218.5,523448.7288143244,5338883.971034148
218.60000000000002,523449.2785195118,5338884.184979476
218.70000000000002,523449.82837987243,5338884.398584585
218.8,523450.37839677796,5338884.611845225
218.9,523450.9285715845,5338884.824757165
219.0,523451.4789056325,5338885.03731619
219.10000000000002,523452.02940024633,5338885.2495181
219.20000000000002,523452.58005673444,5338885.461358715
219.3,523453.1308763892,5338885.67283387
219.4,523453.6818604866,5338885.88393942
219.5,523454.2330102864,5338886.0946712345
219.60000000000002,523454.78432703175,5338886.305025204
219.70000000000002,523455.3358119492,5338886.514997236
219.8,523455.88746624865,5338886.724583257
219.9,523456.4392911231,5338886.933779212
220.0,523456.9912877488,5338887.142581063
220.10000000000002,523457.54345728474,5338887.350984795
220.20000000000002,523458.09580087295,5338887.558986409
220.3,523458.64831963816,5338887.7665819265
220.4,523459.2010146878,5338887.97376739
220.5,523459.75388711184,5338888.180538858
220.60000000000002,523460.3069379829,5338888.386892416
220.70000000000002,523460.86016835587,5338888.592824162
220.8,523461.4135792681,5338888.798330221
220.9,523461.9671717391,5338889.003406736
221.0,523462.52094677056,5338889.20804987
221.10000000000002,523463.0749053464,5338889.41225581
221.20000000000002,523463.62904843246,5338889.616020761
221.3,523464.1833769766,5338889.819340955
221.4,523464.73789190856,5338890.0222126385
221.5,523465.29259414,5338890.224632086
221.60000000000002,523465.84748456423,5338890.426595593
221.70000000000002,523466.40256405645,5338890.628099475
221.8,523466.9578334734,5338890.829140073
221.9,523467.5132936535,5338891.02971375
222.0,523468.0689454167,5338891.229816891
222.10000000000002,523468.6247895646,5338891.429445907
222.20000000000002,523469.18082688015,5338891.628597229
222.3,523469.7370581279,5338891.827267314
222.4,523470.2934840537,5338892.025452644
222.5,523470.85010538483,5338892.2231497215
222.60000000000002,523471.4069228299,5338892.420355076
222.70000000000002,523471.9639370789,5338892.617065262
222.8,523472.52114880306,5338892.813276857
222.9,523473.07855865493,5338893.008986464
223.0,523473.6361672684,5338893.2041907115
223.10000000000002,523474.19397525844,5338893.398886253
223.20000000000002,523474.7519832214,5338893.593069768
223.3,523475.3101917348,5338893.786737961
223.4,523475.86860135745,5338893.979887563
223.5,523476.42721262923,5338894.172515331
223.60000000000002,523476.9860260714,5338894.364618049
223.70000000000002,523477.5450421864,5338894.556192527
223.8,523478.1042614578,5338894.7472356
223.9,523478.66368435055,5338894.937744133
224.0,523479.2233113108,5338895.127715016
224.10000000000002,523479.7831427659,5338895.317145167
224.20000000000002,523480.3431791246,5338895.506031532
224.3,523480.90342077677,5338895.694371083
224.4,523481.46386809374,5338895.882160821
224.5,523482.02452142816,5338896.069397776
224.60000000000002,523482.5853811141,5338896.256079005
224.70000000000002,523483.1464474669,5338896.442201593
224.8,523483.70772078354,5338896.627762655
224.9,523484.26920134225,5338896.812759333
225.0,523484.830889403,5338896.997188801
225.10000000000002,523485.39278520714,5338897.181048258
225.20000000000002,523485.95488897775,5338897.364334936
225.3,523486.5172009195,5338897.547046094
225.4,523487.07972121885,5338897.729179023
225.5,523487.6424500439,5338897.910731041
225.60000000000002,523488.2053875446,5338898.091699499
225.70000000000002,523488.7685338528,5338898.272081776
225.8,523489.3318890824,5338898.451875282
225.9,523489.895453329,5338898.631077459
226.0,523490.4592266706,5338898.809685778
226.10000000000002,523491.0232091672,5338898.98769774
226.20000000000002,523491.5874008609,5338899.1651108805
226.3,523492.15180177626,5338899.341922763
226.4,523492.7164119201,5338899.518130983
226.5,523493.2812312817,5338899.693733169
226.60000000000002,523493.84625983285,5338899.86872698
226.70000000000002,523494.411497528,5338900.043110107
226.8,523494.9769443043,5338900.216880273
226.9,523495.54260008165,5338900.390035233
227.0,523496.1084647628,5338900.562572775
227.10000000000002,523496.67453823355,5338900.73449072
227.20000000000002,523497.2408203627,5338900.9057869185
227.3,523497.8073110023,5338901.076459258
227.4,523498.3740099875,5338901.246505655
227.5,523498.94091713714,5338901.415924063
227.60000000000002,523499.50803225324,5338901.584712465
227.70000000000002,523500.0753551215,5338901.7528688805
227.8,523500.64288551145,5338901.92039136
227.9,523501.2106231763,5338902.087277989
228.0,523501.7785678532,5338902.253526886
228.10000000000002,523502.3467192634,5338902.419136204
228.20000000000002,523502.9150771123,5338902.58410413
228.3,523503.48364108964,5338902.748428885
228.4,523504.05241086945,5338902.912108723
228.5,523504.62138611043,5338903.075141935
228.60000000000002,523505.1905664559,5338903.237526844
228.70000000000002,523505.75995153387,5338903.399261811
228.8,523506.32954095746,5338903.560345227
228.9,523506.8993343248,5338903.720775521
229.0,523507.46933121915,5338903.880551158
229.10000000000002,523508.03953120916,5338904.039670636
229.20000000000002,523508.60993384896,5338904.198132488
229.3,523509.18053867825,5338904.355935284
229.4,523509.7513452226,5338904.513077629
229.5,523510.3223529933,5338904.669558162
229.60000000000002,523510.8935614879,5338904.82537556
229.70000000000002,523511.46497018996,5338904.980528533
229.8,523512.03657856956,5338905.135015831
229.9,523512.60838608316,5338905.288836236
230.0,523513.1803921739,5338905.441988567
230.10000000000002,523513.7525962717,5338905.59447168
230.20000000000002,523514.32499779353,5338905.746284467
230.3,523514.8975961434,5338905.897425857
230.4,523515.4703907126,5338906.047894814
230.5,523516.0433808799,5338906.197690339
230.60000000000002,523516.6165660117,5338906.34681147
230.70000000000002,523517.189945462,5338906.49525728
230.8,523517.76351857284,5338906.643026882
230.9,523518.3372846744,5338906.790119423
231.0,523518.91124308505,5338906.936534087
231.10000000000002,523519.48539311154,5338907.082270097
231.20000000000002,523520.0597340493,5338907.227326711
231.3,523520.6342651825,5338907.371703224
231.4,523521.2089857841,5338907.51539897
231.5,523521.78389511636,5338907.658413318
231.60000000000002,523522.35899243073,5338907.800745676
231.70000000000002,523522.9342769681,5338907.942395489
231.8,523523.50974795903,5338908.083362238
231.9,523524.0854046238,5338908.223645442
232.0,523524.66124617273,5338908.363244659
232.10000000000002,523525.2372718063,5338908.502159483
232.20000000000002,523525.8134807152,5338908.640389545
232.3,523526.38987208076,5338908.777934515
232.4,523526.96644507494,5338908.9147940995
232.5,523527.5431988606,5338909.0509680435
232.60000000000002,523528.1201325916,5338909.186456129
232.70000000000002,523528.6972454129,5338909.321258176
232.8,523529.27453646116,5338909.4553740425
232.9,523529.8520048644,5338909.588803624
233.0,523530.42964974255,5338909.721546854
233.10000000000002,523531.00747020735,5338909.853603703
233.20000000000002,523531.5854653627,5338909.98497418
233.3,523532.16363430495,5338910.115658332
233.4,523532.7419761228,5338910.245656243
233.5,523533.3204898976,5338910.374968035
233.60000000000002,523533.8991747038,5338910.503593869
233.70000000000002,523534.47802960867,5338910.631533942
233.8,523535.0570536728,5338910.758788491
233.9,523535.6362459501,5338910.885357789
234.0,523536.21560548834,5338911.011242148
234.10000000000002,523536.79513132875,5338911.136441916
234.20000000000002,523537.3748225067,5338911.260957482
234.3,523537.9546780517,5338911.38478927
234.4,523538.5346969876,5338911.507937743
234.5,523539.1148783327,5338911.630403401
234.60000000000002,523539.6952211001,5338911.752186784
234.70000000000002,523540.27572429774,5338911.873288466
234.8,523540.8563869285,5338911.993709061
234.9,523541.43720799073,5338912.1134492215
235.0,523542.01818647806,5338912.232509635
235.10000000000002,523542.59932137973,5338912.350891029
235.20000000000002,523543.18061168084,5338912.468594168
235.3,523543.76205636247,5338912.585619854
235.4,523544.3436544018,5338912.701968925
235.5,523544.9254047723,5338912.8176422585
235.60000000000002,523545.507306444,5338912.932640768
235.70000000000002,523546.0893583837,5338913.046965405
235.8,523546.6715595549,5338913.160617159
235.9,523547.25390891824,5338913.273597055
236.0,523547.8364054316,5338913.385906156
236.10000000000002,523548.4190480502,5338913.497545563
236.20000000000002,523549.0018357268,5338913.608516412
236.3,523549.5847674119,5338913.718819878
236.4,523550.1678420541,5338913.828457173
236.5,523550.75105859985,5338913.937429544
236.60000000000002,523551.33441599394,5338914.045738275
236.70000000000002,523551.9179131796,5338914.153384689
236.8,523552.50154909864,5338914.260370144
236.9,523553.0853226916,5338914.366696034
237.0,523553.669232898,5338914.47236379
237.10000000000002,523554.2532786564,5338914.577374879
237.20000000000002,523554.8374589047,5338914.681730807
237.3,523555.4217725802,5338914.785433112
237.4,523556.00621861964,5338914.88848337
237.5,523556.59079595975,5338914.990883193
237.60000000000002,523557.17550353694,5338915.09263423
237.70000000000002,523557.7603402878,5338915.193738163
237.8,523558.3453051491,5338915.294196714
237.9,523558.93039705796,5338915.394011635
238.0,523559.5156149521,5338915.493184719
238.10000000000002,523560.10095776984,5338915.591717791
238.20000000000002,523560.6864244504,5338915.689612711
238.3,523561.272013934,5338915.7868713755
238.4,523561.8577251618,5338915.883495717
238.5,523562.4435570765,5338915.979487701
238.60000000000002,523563.029508622,5338916.074849328
238.70000000000002,523563.6155787439,5338916.169582634
238.8,523564.2017663895,5338916.263689689
238.9,523564.78807050776,5338916.357172598
239.0,523565.3744900499,5338916.450033499
239.10000000000002,523565.9610239691,5338916.5422745645
239.20000000000002,523566.5476712208,5338916.633898002
239.3,523567.13443076285,5338916.724906052
239.4,523567.7213015557,5338916.81530099
239.5,523568.3082825623,5338916.905085123
239.60000000000002,523568.8953727485,5338916.994260793
239.70000000000002,523569.48257108295,5338917.082830373
239.8,523570.0698765374,5338917.170796272
239.9,523570.65728808683,5338917.258160932
240.0,523571.24480470933,5338917.344926825
240.10000000000002,523571.83242538647,5338917.431096457
240.20000000000002,523572.42014910333,5338917.516672367
240.3,523573.0079748486,5338917.601657127
240.4,523573.5959016147,5338917.686053339
240.5,523574.18392839783,5338917.76986364
240.60000000000002,523574.7720541983,5338917.853090695
240.70000000000002,523575.3602780204,5338917.935737204
240.8,523575.94859887246,5338918.017805897
240.9,523576.53701576736,5338918.099299535
241.0,523577.1255277221,5338918.180220912
241.10000000000002,523577.7141337583,5338918.260572851
241.20000000000002,523578.302832902,5338918.340358206
241.3,523578.8916241841,5338918.419579864
241.4,523579.48050664004,5338918.498240738
241.5,523580.0694793103,5338918.576343776
241.60000000000002,523580.65854124015,5338918.653891952
241.70000000000002,523581.2476914799,5338918.730888273
241.8,523581.836929085,5338918.8073357735
241.9,523582.42625311617,5338918.883237519
242.0,523583.01566263917,5338918.958596604
242.10000000000002,523583.6051567252,5338919.033416151
242.20000000000002,523584.194734451,5338919.107699313
242.3,523584.7843948986,5338919.181449271
242.4,523585.37413715577,5338919.254669233
242.5,523585.9639603158,5338919.327362439
242.60000000000002,523586.55386347766,5338919.399532152
242.70000000000002,523587.1438457461,5338919.471181668
242.8,523587.7339062317,5338919.542314308
242.9,523588.32404405094,5338919.61293342
243.0,523588.91425832623,5338919.683042379
243.10000000000002,523589.5045481859,5338919.75264459
243.20000000000002,523590.09491276444,5338919.821743483
243.3,523590.6853512023,5338919.890342514
243.4,523591.2758626462,5338919.958445166
243.5,523591.8664462489,5338920.026054949
243.60000000000002,523592.4571011696,5338920.093175396
243.70000000000002,523593.04782657366,5338920.159810071
243.8,523593.6386216327,5338920.225962558
243.9,523594.22948552476,5338920.291636469
244.0,523594.82041743427,5338920.356835442
244.10000000000002,523595.41141655203,5338920.421563137
244.20000000000002,523596.0024820753,5338920.485823241
244.3,523596.5936132079,5338920.549619465
244.4,523597.18480916007,5338920.612955543
244.5,523597.7760691486,5338920.675835234
244.60000000000002,523598.36739239685,5338920.738262321
244.70000000000002,523598.95877813466,5338920.800240608
244.8,523599.5502255986,5338920.861773926
244.9,523600.1417340317,5338920.922866126
245.0,523600.73330268374,5338920.983521082
245.10000000000002,523601.32493081095,5338921.043742693
245.20000000000002,523601.9166176764,5338921.103534877
245.3,523602.5083625496,5338921.162901577
245.4,523603.1001647068,5338921.221846754
245.5,523603.69202343095,5338921.280374394
245.60000000000002,523604.2839380115,5338921.338488503
245.70000000000002,523604.8759077447,5338921.396193109
245.8,523605.4679319333,5338921.45349226
245.9,523606.06000988674,5338921.510390022
246.0,523606.65214092116,5338921.566890486
246.10000000000002,523607.24432435917,5338921.622997759
246.20000000000002,523607.83655953006,5338921.678715971
246.3,523608.42884576967,5338921.73404927
246.4,523609.02118242043,5338921.789001823
246.5,523609.6135688313,5338921.843577817
246.60000000000002,523610.2060043578,5338921.897781456
246.70000000000002,523610.7984883619,5338921.951616964
246.8,523611.3910202121,5338922.005088584
246.9,523611.9835992834,5338922.0582005745
247.0,523612.57622495707,5338922.110957214
247.10000000000002,523613.1688966209,5338922.163362796
247.20000000000002,523613.76161366905,5338922.215421636
247.3,523614.3543755019,5338922.26713806
247.4,523614.9471815262,5338922.3185164165
247.5,523615.54003115493,5338922.369561067
247.60000000000002,523616.1329238073,5338922.42027639
247.70000000000002,523616.72585890867,5338922.470666781
247.8,523617.31883589056,5338922.52073665
247.9,523617.9118541905,5338922.570490421
248.0,523618.5049132522,5338922.619932536
248.10000000000002,523619.0980125251,5338922.669067451
248.20000000000002,523619.6911514649,5338922.7178996345
248.3,523620.2843295329,5338922.766433572
248.4,523620.8775461964,5338922.814673763
248.5,523621.4708009284,5338922.862624717
248.60000000000002,523622.0640932077,5338922.910290962
248.70000000000002,523622.65742251865,5338922.9576770365
248.8,523623.25078835123,5338923.004787492
248.9,523623.84419020097,5338923.051626893
249.0,523624.4376275689,5338923.098199816
249.10000000000002,523625.03109996143,5338923.144510853
249.20000000000002,523625.6246068904,5338923.190564603
249.3,523626.2181478727,5338923.236365678
249.4,523626.81172243075,5338923.281918704
249.5,523627.4053300918,5338923.327228314
249.60000000000002,523627.9989703883,5338923.372299155
249.70000000000002,523628.59264285775,5338923.417135884
249.8,523629.1863470425,5338923.461743167
249.9,523629.7800824897,5338923.50612568
250.0,523630.37384875136,5338923.55028811
250.10000000000002,523630.96764538414,5338923.594235152
250.20000000000002,523631.5614719493,5338923.637971511
250.3,523632.15532801254,5338923.681501902
250.4,523632.7492131442,5338923.724831046
250.5,523633.3431269188,5338923.767963673
250.60000000000002,523633.9370689152,5338923.810904522
250.70000000000002,523634.5310387166,5338923.85365834
250.8,523635.1250359101,5338923.89622988
250.9,523635.71906008694,5338923.938623903
251.0,523636.31311084225,5338923.980845178
251.10000000000002,523636.907187775,5338924.0228984775
251.20000000000002,523637.501290488,5338924.064788585
251.3,523638.0954185876,5338924.106520285
251.4,523638.6895716839,5338924.148098372
251.5,523639.2837493902,5338924.189527643
251.60000000000002,523639.8779513236,5338924.230812903
251.70000000000002,523640.4721771041,5338924.271958958
251.8,523641.0664263551,5338924.312970624
251.9,523641.66069870314,5338924.353852717
252.0,523642.2549937777,5338924.394610059
252.10000000000002,523642.84931121126,5338924.435247476
252.20000000000002,523643.443650639,5338924.475769796
252.3,523644.03801169887,5338924.516181853
252.4,523644.63239403156,5338924.55648848
252.5,523645.22679728013,5338924.596694519
252.60000000000002,523645.8212210902,5338924.636804807
252.70000000000002,523646.41566510964,5338924.676824189
252.8,523647.01012898854,5338924.716757508
252.9,523647.6046123792,5338924.756609611
253.0,523648.19911493594,5338924.796385347
253.10000000000002,523648.7936363149,5338924.836089563
253.20000000000002,523649.38817617425,5338924.875727109
253.3,523649.98273417377,5338924.9153028345
253.4,523650.5773099749,5338924.95482159
253.5,523651.1719032405,5338924.994288227
253.60000000000002,523651.76651363506,5338925.033707593
253.70000000000002,523652.3611408243,5338925.073084539
253.8,523652.9557844751,5338925.112423913
253.9,523653.5504442556,5338925.151730561
254.0,523654.1451198348,5338925.19100933
254.10000000000002,523654.73981088283,5338925.230265063
254.20000000000002,523655.3345170705,5338925.2695026025
254.3,523655.9292380694,5338925.3087267885
254.4,523656.5239735517,5338925.347942458
254.5,523657.1187231901,5338925.387154444
254.60000000000002,523657.7134866577,5338925.426367579
254.70000000000002,523658.308263628,5338925.465586691
254.8,523658.9030537746,5338925.504816604
254.9,523659.49785677134,5338925.544062138
255.0,523660.092672292,5338925.583328108
255.10000000000002,523660.68750001036,5338925.622619328
255.20000000000002,523661.28233959986,5338925.6619406035
255.3,523661.87719073385,5338925.701296736
255.4,523662.4720530852,5338925.740692521
255.5,523663.06692632637,5338925.780132752
255.60000000000002,523663.6618101291,5338925.819622212
255.70000000000002,523664.2567041647,5338925.8591656815
255.8,523664.8516081036,5338925.898767931
255.9,523665.4465216154,5338925.938433728
256.0,523666.0414443686,5338925.978167831
256.1,523666.6363760309,5338926.017974992
256.2,523667.2313162688,5338926.057859955
256.3,523667.8262647474,5338926.097827457
256.40000000000003,523668.4212211307,5338926.137882225
256.5,523669.0161850811,5338926.178028981
256.6,523669.61115625966,5338926.218272436
256.7,523670.20613432577,5338926.258617293
256.8,523670.80111893715,5338926.299068246
256.90000000000003,523671.3961097498,5338926.339629979
257.0,523671.9911064178,5338926.380307167
257.1,523672.58610859327,5338926.421104474
257.2,523673.1811159264,5338926.462026556
257.3,523673.7761280653,5338926.503078057
257.40000000000003,523674.37114465574,5338926.544263612
257.5,523674.9661653413,5338926.585587841
257.6,523675.5611897633,5338926.627055358
257.7,523676.1562175605,5338926.668670762
257.8,523676.7512483692,5338926.710438643
257.90000000000003,523677.3462818232,5338926.752363575
258.0,523677.94131755346,5338926.794450124
258.1,523678.53635518835,5338926.83670284
258.2,523679.1313943534,5338926.879126264
258.3,523679.72643467126,5338926.92172492
258.40000000000003,523680.32147576165,5338926.964503323
258.5,523680.9165172412,5338927.00746597
258.6,523681.5115587235,5338927.050617347
258.7,523682.10659981903,5338927.093961925
258.8,523682.70164013497,5338927.137504162
258.90000000000003,523683.2966792753,5338927.1812485
259.0,523683.89171684056,5338927.225199366
259.1,523684.48675242794,5338927.269361174
259.2,523685.0817856312,5338927.31373832
259.3,523685.6768160405,5338927.358335187
259.40000000000003,523686.27184324246,5338927.403156139
259.5,523686.8668668201,5338927.448205528
259.6,523687.4618863526,5338927.493487687
259.7,523688.05690141564,5338927.539006934
259.8,523688.6519115809,5338927.584767568
259.90000000000003,523689.2469164163,5338927.630773873
260.0,523689.84191548586,5338927.677030115
260.1,523690.43690834974,5338927.723540543
260.2,523691.031894564,5338927.770309387
260.3,523691.62687368074,5338927.81734086
260.40000000000003,523692.221845248,5338927.864639158
260.5,523692.81680880976,5338927.912208457
260.6,523693.4117639058,5338927.960052912
260.7,523694.0067100717,5338928.008176664
