t,psi_deg,cmd_rudder_deg,applied_rudder_deg
55.300000000000004,10.851290518664042,-5.60141256625262,-5.60141256625262
55.400000000000006,10.731295401611414,-5.570817986474597,-5.570817986474597
55.5,10.610688330703109,-5.540073587663829,-5.540073587663829
55.6,10.489472718403471,-5.50918023888562,-5.50918023888562
55.7,10.367651993533443,-5.47813881320444,-5.47813881320444
55.800000000000004,10.245229601173548,-5.446950187658944,-5.446950187658944
55.900000000000006,10.122209002566645,-5.415615243237588,-5.415615243237588
56.0,9.99859367502011,-5.384134864853527,-5.384134864853527
56.1,9.874387111807758,-5.352509941319684,-5.352509941319684
56.2,9.749592822071168,-5.3207413653238245,-5.3207413653238245
56.300000000000004,9.624214330720674,-5.2888300334032055,-5.2888300334032055
56.400000000000006,9.49825517833588,-5.256776845919416,-5.256776845919416
56.5,9.37171892106584,-5.224582707032913,-5.224582707032913
56.6,9.24460913052876,-5.192248524677673,-5.192248524677673
56.7,9.116929393711233,-5.159775210535522,-5.159775210535522
56.800000000000004,8.988683312867204,-5.127163680010396,-5.127163680010396
56.900000000000006,8.859874505416366,-5.0944148522027355,-5.0944148522027355
57.0,8.730506603842333,-5.061529649883408,-5.061529649883408
57.1,8.600583255590177,-5.028508999467972,-5.028508999467972
57.2,8.47010812296386,-4.995353830990327,-4.995353830990327
57.300000000000004,8.33908488302295,-4.962065078076765,-4.962065078076765
57.400000000000006,8.207517227479176,-4.928643677919632,-4.928643677919632
57.5,8.075408862592527,-4.895090571250917,-4.895090571250917
57.6,7.94276350906691,-4.861406702315912,-4.861406702315912
57.7,7.809584901945494,-4.827593018846534,-4.827593018846534
57.800000000000004,7.675876790505604,-4.793650472034789,-4.793650472034789
57.900000000000006,7.5416429381533225,-4.759580016505959,-4.759580016505959
58.0,7.4068871223176735,-4.72538261029188,-4.72538261029188
58.1,7.271613134344311,-4.691059214803976,-4.691059214803976
58.2,7.1358247793891385,-4.656610794806138,-4.656610794806138
58.300000000000004,6.999525876311211,-4.622038318387844,-4.622038318387844
58.400000000000006,6.862720257565488,-4.587342756936866,-4.587342756936866
58.5,6.7254117690952055,-4.552525085111956,-4.552525085111956
58.6,6.587604270223858,-4.51758628081561,-4.51758628081561
58.7,6.449301633546738,-4.4825273251665285,-4.4825273251665285
58.800000000000004,6.31050774482233,-4.447349202472156,-4.447349202472156
58.900000000000006,6.171226502863136,-4.41205290020098,-4.41205290020098
59.0,6.031461819426309,-4.37663940895492,-4.37663940895492
59.1,5.8912176191039185,-4.341109722441585,-4.341109722441585
59.2,5.7504978392127155,-4.305464837446253,-4.305464837446253
59.300000000000004,5.609306429683865,-4.269705753804092,-4.269705753804092
59.400000000000006,5.46764735295203,-4.233833474372131,-4.233833474372131
59.5,5.3255245838443575,-4.197849005000986,-4.197849005000986
59.6,5.1829421094689545,-4.16175335450688,-4.16175335450688
59.7,5.039903929103216,-4.125547534643321,-4.125547534643321
59.800000000000004,4.896414054081739,-4.089232560072661,-4.089232560072661
59.900000000000006,4.752417423286308,-4.587705841836477,-4.587705841836477
60.0,4.607858975598658,-5.086179123600293,-5.086179123600293
60.1,4.462683649900652,-5.58465240536411,-5.58465240536411
60.2,4.316836385073999,-6.083125687127926,-6.083125687127926
60.300000000000004,4.170262120000509,-6.581598968891742,-6.581598968891742
60.400000000000006,4.0229057935619705,-7.080072250655558,-7.080072250655558
60.5,3.874739195012987,-7.335466679402347,-7.335466679402347
60.6,3.725770615943791,-7.260402163599421,-7.260402163599421
60.7,3.576008391143976,-7.184946559325781,-7.184946559325781
60.800000000000004,3.42546089813656,-7.109104086315687,-7.109104086315687
60.900000000000006,3.2741365567094505,-7.0328789851132765,-7.0328789851132765
61.0,3.122043828444748,-6.95627551683556,-6.95627551683556
61.1,2.969191216245964,-6.8792979629344755,-6.8792979629344755
61.2,2.8155872638627435,-6.801950624957423,-6.801950624957423
61.300000000000004,2.661240555413526,-6.724237824307302,-6.724237824307302
61.400000000000006,2.5061597149060995,-6.646163902001021,-6.646163902001021
61.5,2.350353405755933,-6.567733218427025,-6.567733218427025
61.6,2.1938303303024567,-6.48895015310215,-6.48895015310215
61.7,2.036599229323069,-6.409819104426838,-6.409819104426838
61.800000000000004,1.878668881545446,-6.3303444894400664,-6.3303444894400664
61.900000000000006,1.72004810315743,-6.250530743572475,-6.250530743572475
62.0,1.5607457473151876,-6.170382320399292,-6.170382320399292
62.1,1.400770703649232,-6.089903691391736,-6.089903691391736
62.2,1.240131897768639,-6.009099345667695,-6.009099345667695
62.300000000000004,1.0788382907631484,-5.927973789741468,-5.927973789741468
62.400000000000006,0.9168988787035898,-5.846531547272439,-5.846531547272439
62.5,0.7543226921402694,-5.764777158813041,-5.764777158813041
62.6,0.5911187955995784,-5.682715181555673,-5.682715181555673
62.7,0.42729628707889483,-5.600350189078734,-5.600350189078734
62.800000000000004,0.2628642975394509,-5.517686771091846,-5.517686771091846
62.900000000000006,0.09783199039772358,-5.434729533180239,-5.434729533180239
63.0,-0.06779143898503116,-5.35148309654825,-5.35148309654825
63.1,-0.23399696129424138,-5.26973989530283,-5.26973989530283
63.2,-0.40077531547561734,-5.185898733311111,-5.185898733311111
63.300000000000004,-0.5681172100498868,-5.10178213116882,-5.10178213116882
63.400000000000006,-0.7360133236301821,-5.017394773355515,-5.017394773355515
63.5,-0.9044543054411832,-4.932741358690878,-4.932741358690878
63.6,-1.073430775839609,-4.847826600072896,-4.847826600072896
63.7,-1.242933326836388,-4.7626552242158775,-4.7626552242158775
63.800000000000004,-1.4129525226202033,-4.677231971387237,-4.677231971387237
63.900000000000006,-1.5834789000826144,-4.591561595143898,-4.591561595143898
64.0,-1.7545029693446301,-4.505648862067743,-4.505648862067743
64.10000000000001,-1.9260152142844527,-4.41949855150066,-4.41949855150066
64.2,-2.098006093066974,-4.333115455278565,-4.333115455278565
64.3,-2.27046603867432,-4.246504377465145,-4.246504377465145
64.4,-2.443385459437868,-4.159670134084737,-4.159670134084737
64.5,-2.6167547395714585,-4.072617552854551,-4.072617552854551
64.60000000000001,-2.7905642397060615,-3.9853514729164288,-3.9853514729164288
64.7,-2.9648042974253292,-3.8978767445679416,-3.8978767445679416
64.8,-3.139465227802781,-3.810198228992826,-3.810198228992826
64.9,-3.3145373239397475,-3.722320797991032,-3.722320797991032
65.0,-3.4900108575047684,-3.6342493337080284,-3.6342493337080284
65.10000000000001,-3.665876079273981,-3.5459887283637537,-3.5459887283637537
65.2,-3.842123219672554,-3.4575438839809225,-3.4575438839809225
65.3,-4.01874248931721,-3.368919712112709,-3.368919712112709
65.4,-4.195724079559775,-3.2801211335704084,-3.2801211335704084
65.5,-4.373058163031786,-3.1911530781499473,-3.1911530781499473
65.60000000000001,-4.550734894189971,-3.1020204843585306,-3.1020204843585306
65.7,-4.728744409862593,-3.0127282991406243,-3.0127282991406243
65.8,-4.907076829796885,-2.9232814776031977,-2.9232814776031977
65.9,-5.085722257207278,-2.8336849827412496,-2.8336849827412496
66.0,-5.264670779324389,-2.7439437851621533,-2.7439437851621533
66.10000000000001,-5.443912467944848,-2.654062862810242,-2.654062862810242
66.2,-5.623437379982124,-2.564047200690682,-2.564047200690682
66.3,-5.803235558017645,-2.4739017905930494,-2.4739017905930494
66.4,-5.983297030853129,-2.3836316308146337,-2.3836316308146337
66.5,-6.1636118140632785,-2.2932417258834574,-2.2932417258834574
66.60000000000001,-6.344169910549279,-2.202737086280801,-2.202737086280801
66.7,-6.524961311092852,-2.112122728163622,-2.112122728163622
66.8,-6.705975994910942,-2.0214036730866183,-2.0214036730866183
66.9,-6.887203930210963,-1.9305849477240375,-1.9305849477240375
67.0,-7.0686350747465365,-1.8396715835912794,-1.8396715835912794
67.10000000000001,-7.250259376373903,-1.7486686167660688,-1.7486686167660688
67.2,-7.432066773608501,-1.657581087609885,-1.657581087609885
67.3,-7.614047196182295,-1.5664140404885611,-1.5664140404885611
67.4,-7.796190565601369,-1.475172523493211,-1.475172523493211
67.5,-7.978486795703797,-1.3838615881607192,-1.3838615881607192
67.60000000000001,-8.160925793218196,-1.2924862891941826,-1.2924862891941826
67.7,-8.34349745832218,-1.2010516841832461,-1.2010516841832461
67.8,-8.52619168520143,-1.1095628333241256,-1.1095628333241256
67.9,-8.708998362608856,-1.0180247991397309,-1.0180247991397309
68.0,-8.891907374424022,-0.9264426461996284,-0.9264426461996284
68.10000000000001,-9.074908600212767,-0.8348214408399356,-0.8348214408399356
68.2,-9.257991915787063,-0.7431662508830353,-0.7431662508830353
68.3,-9.44114719376484,-0.6514821453575192,-0.6514821453575192
68.4,-9.624364304130024,-0.5597741942177803,-0.5597741942177803
68.5,-9.807633114792736,-0.4680474680637409,-0.4680474680637409
68.60000000000001,-9.990943492149315,-0.3763070378608193,-0.3763070378608193
68.7,-10.174285299120074,-0.28453513905882466,-0.28453513905882466
68.8,-10.357648296970964,-0.19184295402261398,-0.19184295402261398
68.9,-10.541022145855456,-0.09823538810360027,-0.09823538810360027
69.0,-10.724396405376602,-0.0037175309344415148,-0.0037175309344415148
69.10000000000001,-10.907760535166574,0.09170537225404084,0.09170537225404084
69.2,-11.091103895481107,0.1880279392230095,0.1880279392230095
69.3,-11.274415747807781,0.2852446627558883,0.2852446627558883
69.4,-11.457685255487425,0.38334991842603006,0.38334991842603006
69.5,-11.640901484347655,0.4823379695957256,0.4823379695957256
69.60000000000001,-11.82405340334863,0.5822029706181023,0.5822029706181023
69.7,-12.007129885240591,0.6829389688733362,0.6829389688733362
69.8,-12.190119707233016,0.7845399060504442,0.7845399060504442
69.9,-12.37301155167547,0.8869996189414026,0.8869996189414026
70.0,-12.555794006749842,0.9903118399215347,0.9903118399215347
70.10000000000001,-12.738455567174265,1.0944701972290618,1.0944701972290618
70.2,-12.920984634918339,1.1994682151174565,1.1994682151174565
70.3,-13.103369519929918,1.30529931392833,1.30529931392833
70.4,-13.285598440873438,1.4119568101157343,1.4119568101157343
70.5,-13.467659525879636,1.5194339162427875,1.5194339162427875
70.60000000000001,-13.64954081330669,1.627723740963011,1.627723740963011
70.7,-13.831230252512997,1.7368192889953697,1.7368192889953697
70.8,-14.012715704641321,1.846713461098987,1.846713461098987
70.9,-14.193984943414486,1.9573990540503448,1.9573990540503448
71.0,-14.375025655942476,2.068868760626162,2.068868760626162
71.10000000000001,-14.555825443541089,2.1811151695930455,2.1811151695930455
71.2,-14.736371822562125,2.2941307657053227,2.2941307657053227
71.3,-14.91665222523493,2.4079079297114836,2.4079079297114836
71.4,-15.096654000519553,2.522438938369684,2.522438938369684
71.5,-15.276364414971285,2.6377159644730557,2.6377159644730557
71.60000000000001,-15.455770653616808,2.7537310768844017,2.7537310768844017
71.7,-15.634859820841646,2.870476240581204,2.870476240581204
71.8,-15.813618941289219,2.987943316710177,2.987943316710177
71.9,-15.992034960771399,3.1061240626525177,3.1061240626525177
72.0,-16.17009474719026,3.2250101320988582,3.2250101320988582
72.10000000000001,-16.34778509147163,3.3445930751350033,3.3445930751350033
72.2,-16.5250927085098,3.464864338337561,3.464864338337561
72.3,-16.702004238123767,3.5858152648803574,3.5858152648803574
72.4,-16.878506246024926,3.707437094651115,3.707437094651115
72.5,-17.05458522479595,3.8297209643788457,3.8297209643788457
72.60000000000001,-17.230227594881462,3.952657907771641,3.952657907771641
72.7,-17.40541970558953,4.076238855665172,4.076238855665172
72.8,-17.580147836105,4.200454636181879,4.200454636181879
72.9,-17.75439819651378,4.325295974900963,4.325295974900963
73.0,-17.928156928838774,4.450753495038915,4.450753495038915
73.10000000000001,-18.10141010808672,4.576817717641098,4.576817717641098
73.2,-18.274143743306702,4.703479061784214,4.703479061784214
73.3,-18.446343778659493,4.830727844789333,4.830727844789333
73.4,-18.617999045449707,4.93183905425997,4.93183905425997
73.5,-18.789100130857566,5.01705416264401,5.01705416264401
73.60000000000001,-18.959637653933015,5.101980751949625,5.101980751949625
73.7,-19.129602266109742,5.186614167693983,5.186614167693983
73.8,-19.29898465171761,5.270949772210816,5.270949772210816
73.9,-19.46777552849284,5.354982944904622,5.354982944904622
74.0,-19.635965648086717,5.438709082503569,5.438709082503569
74.10000000000001,-19.803545796571942,5.5221235993115565,5.5221235993115565
74.2,-19.970506794947298,5.605221927459426,5.605221927459426
74.3,-20.136839499640118,5.687999517154826,5.687999517154826
74.4,-20.30253500455484,5.768627205821425,5.768627205821425
74.5,-20.467584241732297,5.850720260275369,5.850720260275369
74.60000000000001,-20.6319781801127,5.932479260533559,5.932479260533559
74.7,-20.795707826029794,6.013899734803675,6.013899734803675
74.8,-20.958764223702524,6.094977230584982,6.094977230584982
74.9,-21.12113845572466,6.1757073149119215,6.1757073149119215
75.0,-21.282821643552452,6.256085574596234,6.256085574596234
75.10000000000001,-21.443804947989786,6.33610761646822,6.33610761646822
75.2,-21.60407956967116,6.415769067616579,6.415769067616579
75.3,-21.76363674954259,6.495065575627416,6.495065575627416
75.4,-21.922467769339914,6.573992808821946,6.573992808821946
75.5,-22.08056395206519,6.652546456492941,6.652546456492941
75.60000000000001,-22.237916662460222,6.730722229140014,6.730722229140014
75.7,-22.39451730747827,6.808515858703904,6.808515858703904
75.8,-22.55035733675289,6.8859230987992355,6.8859230987992355
75.9,-22.705428243064755,6.962939724946197,6.962939724946197
76.0,-22.859721562805685,7.039561534801196,7.039561534801196
76.10000000000001,-23.013228876440476,7.115784348385728,7.115784348385728
76.2,-23.165941808966082,7.191604008314582,7.191604008314582
76.3,-23.317852030368297,7.267016380022314,7.267016380022314
76.4,-23.46895125607594,7.34201735198862,7.34201735198862
76.5,-23.619231247412415,7.416602835962498,7.416602835962498
76.60000000000001,-23.768683812044774,7.490768767184821,7.490768767184821
76.7,-23.917300804429985,7.564511104609934,7.564511104609934
76.80000000000001,-24.065074126258725,7.637825831125518,7.637825831125518
76.9,-24.211995726896458,7.710708953771432,7.710708953771432
77.0,-24.358057603821702,7.7831565039571124,7.7831565039571124
77.10000000000001,-24.503251803061822,7.855164537677372,7.855164537677372
77.2,-24.647570419625797,7.9267291357272285,7.9267291357272285
77.30000000000001,-24.791005597934575,7.997846403914886,7.997846403914886
77.4,-24.933549532248158,8.068512473273659,8.068512473273659
77.5,-25.07519446709038,8.138723500272304,8.138723500272304
77.60000000000001,-25.215995463579507,7.640250218508488,7.640250218508488
77.7,-25.35600758283371,7.141776936744671,7.141776936744671
77.80000000000001,-25.495285885971214,6.643303654980855,6.643303654980855
77.9,-25.633885434110248,6.144830373217039,6.144830373217039
78.0,-25.771861288369042,5.646357091453223,5.646357091453223
78.10000000000001,-25.909268509865786,5.147883809689406,5.147883809689406
78.2,-26.0461621597187,4.649410527925591,4.649410527925591
78.30000000000001,-26.18253921518525,4.67677568948275,4.67677568948275
78.4,-26.31839597780096,4.710258222709079,4.710258222709079
78.5,-26.45372876396289,4.743606213347762,4.743606213347762
78.60000000000001,-26.588533905029355,4.776818758110873,4.776818758110873
78.7,-26.722807747419303,4.809894957571394,4.809894957571394
78.80000000000001,-26.85654665271131,4.842833916187645,4.842833916187645
78.9,-26.989746997741875,4.875634742327362,4.875634742327362
79.0,-27.122405174703733,4.908296548292045,4.908296548292045
79.10000000000001,-27.254517591243243,4.940818450340647,4.940818450340647
79.2,-27.38608067055769,4.9731995687136985,4.9731995687136985
79.30000000000001,-27.517090851492007,5.00543902765699,5.00543902765699
79.4,-27.647544588634993,5.037535955445267,5.037535955445267
79.5,-27.77743835241533,5.069489484405685,5.069489484405685
79.60000000000001,-27.90676862919673,5.101298750941353,5.101298750941353
79.7,-28.035531921373053,5.132962895554609,5.132962895554609
79.80000000000001,-28.163724747462762,5.164481062870137,5.164481062870137
79.9,-28.291343642202907,5.195852401658193,5.195852401658193
80.0,-28.41833354447525,5.694325683422009,5.694325683422009
80.10000000000001,-28.544639393161624,6.192798965185825,6.192798965185825
80.2,-28.670206127143764,6.691272246949642,6.691272246949642
80.30000000000001,-28.794978685303462,7.189745528713457,7.189745528713457
80.4,-28.918902006522522,7.688218810477275,7.688218810477275
80.5,-29.041921029682705,8.18669209224109,8.18669209224109
80.60000000000001,-29.163980693665803,8.685165374004905,8.685165374004905
80.7,-29.28502593735359,9.183638655768721,9.183638655768721
80.80000000000001,-29.405001699627867,9.682111937532536,9.682111937532536
80.9,-29.523852919370384,10.180585219296352,10.180585219296352
81.0,-29.641541447077596,10.525956124708813,10.525956124708813
81.10000000000001,-29.758064186131463,10.553990087504882,10.553990087504882
81.2,-29.8734180725253,10.581728817248681,10.581728817248681
81.30000000000001,-29.987600074944012,10.609171586888285,10.609171586888285
81.4,-30.100607194843523,10.636317677642959,10.636317677642959
81.5,-30.212436466529173,10.663166379021948,10.663166379021948
81.60000000000001,-30.323084957233455,10.689716988843065,10.689716988843065
81.7,-30.43254976719253,10.715968813250939,10.715968813250939
81.80000000000001,-30.5408280297219,10.741921166735025,10.741921166735025
81.9,-30.64791691129139,10.767573372147542,10.767573372147542
82.0,-30.753813611598794,10.792924760720906,10.792924760720906
82.10000000000001,-30.858515363643015,10.817974672085283,10.817974672085283
82.2,-30.96201943379598,10.842722454285642,10.842722454285642
82.30000000000001,-31.064323121873713,10.867167463798582,10.867167463798582
82.4,-31.165423761206515,10.891309065549015,10.891309065549015
82.5,-31.26531871870826,10.915146632926701,10.915146632926701
82.60000000000001,-31.364005394944453,10.93867954780225,10.93867954780225
82.7,-31.461481224199797,10.961907200543239,10.961907200543239
82.80000000000001,-31.557743674544508,10.98482899002982,10.98482899002982
82.9,-31.652790247899738,11.007444323670255,11.007444323670255
83.0,-31.746618480102104,11.029752617416085,11.029752617416085
83.10000000000001,-31.839225940967275,11.051753295777168,11.051753295777168
83.2,-31.930610234352653,11.073445791836514,11.073445791836514
83.30000000000001,-32.02076899821887,11.094829547264675,11.094829547264675
83.4,-32.109699904690736,11.115904012334108,11.115904012334108
83.5,-32.197400660116806,11.136668645933204,11.136668645933204
83.60000000000001,-32.28386900512834,11.157122915580096,11.157122915580096
83.7,-32.369102714697085,11.177266297436235,11.177266297436235
83.80000000000001,-32.45309959819222,11.197098276319647,11.197098276319647
83.9,-32.53585749943631,11.216618345718112,11.216618345718112
84.0,-32.61737429676026,11.235826007801958,11.235826007801958
84.10000000000001,-32.697647903057394,11.254720773436615,11.254720773436615
84.2,-32.77667626583644,11.27330216219506,11.27330216219506
84.30000000000001,-32.854457367273746,11.291569702369916,11.291569702369916
84.4,-32.93098922426432,11.309522930985233,11.309522930985233
84.5,-33.00626988847208,11.32716139380823,11.32716139380823
84.60000000000001,-33.08029744637903,11.344484645360641,11.344484645360641
84.7,-33.15307001933348,11.36149224892987,11.36149224892987
84.80000000000001,-33.2245857635973,11.378183776579863,11.378183776579863
84.9,-33.29484287039235,11.39455880916176,11.39455880916176
85.0,-33.36383956594561,11.410616936324375,11.410616936324375
85.10000000000001,-33.431574111533706,11.426357756524276,11.426357756524276
85.2,-33.498044803526156,11.441780877035834,11.441780877035834
85.30000000000001,-33.563249973427894,11.456885913960692,11.456885913960692
85.4,-33.62718798792061,11.471672492237461,11.471672492237461
85.5,-33.68985724890322,11.486140245650683,11.486140245650683
85.60000000000001,-33.751256193531404,11.50028881683988,11.50028881683988
85.7,-33.811383294256,11.514117857308273,11.514117857308273
85.80000000000001,-33.87023705886062,11.527627027431201,11.527627027431201
85.9,-33.9278160304981,11.54081599646424,11.54081599646424
86.0,-33.98411878772607,11.553684442551303,11.553684442551303
86.10000000000001,-34.03914394454161,11.566232052732373,11.566232052732373
86.2,-34.09289015041466,11.578458522950717,11.578458522950717
86.30000000000001,-34.14535609032083,11.59036355806036,11.59036355806036
86.4,-34.19654048477283,11.601946871833034,11.601946871833034
86.5,-34.24644208985129,11.613208186964737,11.613208186964737
86.60000000000001,-34.29505969723416,11.624147235082328,11.624147235082328
86.7,-34.34239213422561,11.63476375674985,11.63476375674985
86.80000000000001,-34.388438263783584,11.645057501474204,11.645057501474204
86.9,-34.43319698454644,11.655028227711288,11.655028227711288
87.0,-34.47666723085872,11.664675702871108,11.664675702871108
87.10000000000001,-34.51884797279587,11.673999703323272,11.673999703323272
87.2,-34.559738216187846,11.683000014401909,11.683000014401909
87.30000000000001,-34.5993370026419,11.691676430410304,11.691676430410304
87.4,-34.637643409564376,11.700028754625514,11.700028754625514
87.5,-34.674656550181325,11.708056799302641,11.708056799302641
87.60000000000001,-34.71037557355829,11.715760385678644,11.715760385678644
87.7,-34.74479966461908,11.723139343976344,11.723139343976344
87.80000000000001,-34.77792804416358,11.730193513407597,11.730193513407597
87.9,-34.80975996888442,11.736922742176944,11.736922742176944
88.0,-34.84029473138281,11.743326887484251,11.743326887484251
88.10000000000001,-34.869531660183256,11.749405815527622,11.749405815527622
88.2,-34.89747011974744,11.755159401505953,11.755159401505953
88.30000000000001,-34.92410951048697,11.760587529621072,11.760587529621072
88.4,-34.94944926877511,11.765690093079805,11.765690093079805
88.5,-34.97348886695772,11.770466994095711,11.770466994095711
88.60000000000001,-34.99622781336292,11.77491814389058,11.77491814389058
88.7,-35.01766565230997,11.779043462695771,11.779043462695771
88.80000000000001,-35.03780196411713,11.782842879753128,11.782842879753128
88.9,-35.05663636510838,11.786316333315721,11.786316333315721
89.0,-35.0741685076193,11.7894637706485,11.7894637706485
89.10000000000001,-35.09039808000192,11.792285148028391,11.792285148028391
89.2,-35.1053248066285,11.79478043074442,11.79478043074442
89.30000000000001,-35.11894844789443,11.796949593097422,11.796949593097422
89.4,-35.131268800220006,11.798792618399593,11.798792618399593
89.5,-35.142285696051346,11.800309498973704,11.800309498973704
89.60000000000001,-35.15199900386017,11.801500236152203,11.801500236152203
89.7,-35.16040862814277,11.802364840275898,11.802364840275898
89.80000000000001,-35.16751450941773,11.802903330692505,11.802903330692505
89.9,-35.17331662422287,11.803115735754922,11.803115735754922
90.0,-35.177814985111176,11.803002092819343,11.803002092819343
90.10000000000001,-35.181009640645534,11.802562448242861,11.802562448242861
90.2,-35.182900675392766,11.801796857381056,11.801796857381056
90.30000000000001,-35.18348820991643,11.80070538458539,11.80070538458539
90.4,-35.18277240076874,11.799288103200103,11.799288103200103
90.5,-35.18075344048145,11.797545095558997,11.797545095558997
90.60000000000001,-35.17743155755586,11.795476452982088,11.795476452982088
90.7,-35.17280701645164,11.79308227577174,11.79308227577174
90.80000000000001,-35.16688011757473,11.7903626732088,11.7903626732088
90.9,-35.15965119726443,11.78731776354848,11.78731776354848
91.0,-35.15112062777916,11.783947674015556,11.783947674015556
91.10000000000001,-35.14128881728157,11.780252540800124,11.780252540800124
91.2,-35.130156209822445,11.77623250905233,11.77623250905233
91.30000000000001,-35.11772328532365,11.771887732877259,11.771887732877259
91.4,-35.10399055956016,11.767218375329477,11.767218375329477
91.5,-35.08895858414109,11.762224608407426,11.762224608407426
91.60000000000001,-35.072627946489575,11.756906613047406,11.756906613047406
91.7,-35.05499926982203,11.751264579117404,11.751264579117404
91.80000000000001,-35.03607321312597,11.745298705410645,11.745298705410645
91.9,-35.015850471137156,11.739009199639012,11.739009199639012
92.0,-34.99433177431567,11.732396278425977,11.732396278425977
92.10000000000001,-34.971517888821,11.72546016729959,11.72546016729959
92.2,-34.947409616486176,11.71820110068498,11.71820110068498
92.30000000000001,-34.92200779479078,11.71061932189674,11.71061932189674
92.4,-34.895313296833265,11.702715083130917,11.702715083130917
92.5,-34.86732703130191,11.694488645457072,11.694488645457072
92.60000000000001,-34.83804994244519,11.685940278809728,11.685940278809728
92.7,-34.807483010040905,11.677070261979773,11.677070261979773
92.80000000000001,-34.775627249364355,11.667878882605686,11.667878882605686
92.9,-34.742483711155714,11.658366437164192,11.658366437164192
93.0,-34.70805348158614,11.6485332309612,11.6485332309612
93.10000000000001,-34.672337682223315,11.638379578121983,11.638379578121983
93.2,-34.63533746999544,11.627905801581335,11.627905801581335
93.30000000000001,-34.59705403715495,11.617112233073613,11.617112233073613
93.4,-34.55748861124066,11.605999213122379,11.605999213122379
93.5,-34.51664245503923,11.594567091029683,11.594567091029683
93.60000000000001,-34.4745168665457,11.582816224865404,11.582816224865404
93.7,-34.431113178922864,11.570746981456182,11.570746981456182
93.80000000000001,-34.38643276045985,11.558359736374051,11.558359736374051
93.9,-34.34047701452959,11.54565487392497,11.54565487392497
94.0,-34.293247379545555,11.532632787136967,11.532632787136967
94.10000000000001,-34.24474532891723,11.519293877748325,11.519293877748325
94.2,-34.19497237100486,11.505638556195056,11.505638556195056
94.30000000000001,-34.14393004907306,11.491667241598597,11.491667241598597
94.4,-34.09161994124374,11.477380361753053,11.477380361753053
94.5,-34.03804366044769,11.462778353112219,11.462778353112219
94.60000000000001,-33.9832028543756,11.447861660776297,11.447861660776297
94.7,-33.92709920542773,11.432630738478647,11.432630738478647
94.80000000000001,-33.86973443066311,11.417086048571855,11.417086048571855
94.9,-33.81111028174722,11.401228062014036,11.401228062014036
95.0,-33.75122854489925,11.385057258354644,11.385057258354644
95.10000000000001,-33.69009104083809,11.368574125719944,11.368574125719944
95.2,-33.627699624727434,11.351779160798573,11.351779160798573
95.30000000000001,-33.56405618612006,11.334672868826551,11.334672868826551
95.4,-33.49916264890101,11.317255763572337,11.317255763572337
95.5,-33.43302097122994,11.299528367321333,11.299528367321333
95.60000000000001,-33.365633145482406,11.281491210860443,11.281491210860443
95.7,-33.29700119819045,11.263144833462325,11.263144833462325
95.80000000000001,-33.22712718998194,11.244489782869161,11.244489782869161
95.9,-33.15601321551923,11.225526615276678,11.225526615276678
96.0,-33.08366140343672,11.20625589531748,11.20625589531748
96.10000000000001,-33.01007391627767,11.186678196044383,11.186678196044383
96.2,-32.935252950429806,11.166794098913527,11.166794098913527
96.30000000000001,-32.85920073606036,11.146604193767041,11.146604193767041
96.4,-32.781919537049816,11.126109078815919,11.126109078815919
96.5,-32.703411650925,11.105309360622021,11.105309360622021
96.60000000000001,-32.62367940879117,11.08420565408052,11.08420565408052
96.7,-32.54272517526314,11.062798582401728,11.062798582401728
96.80000000000001,-32.460551348395526,11.041088777092662,11.041088777092662
96.9,-32.37716035961208,11.019076877938643,11.019076877938643
97.0,-32.29255467363413,10.99676353298449,10.99676353298449
97.10000000000001,-32.20673678840806,10.974149398515417,10.974149398515417
97.2,-32.11970923503193,10.95123513903804,10.95123513903804
97.30000000000001,-32.03147457768111,10.928021427260727,10.928021427260727
97.4,-31.94203541353318,10.904508944073958,10.904508944073958
97.5,-31.851394372691693,10.880698378530584,10.880698378530584
97.60000000000001,-31.75955411810929,10.856590427825505,10.856590427825505
97.7,-31.666517345509668,10.832185797275523,10.832185797275523
97.80000000000001,-31.57228678330884,10.8074852002986,10.8074852002986
97.9,-31.47686519253546,10.782489358393214,10.782489358393214
98.0,-31.38025536675019,10.757199001117364,10.757199001117364
98.10000000000001,-31.282460131964235,10.731614866067234,10.731614866067234
98.2,-31.183482346557025,10.705737698855836,10.705737698855836
98.30000000000001,-31.08332490119288,10.679568253091395,10.679568253091395
98.4,-30.981990718737002,10.653107290355322,10.653107290355322
98.5,-30.87948275417038,10.626355580180324,10.626355580180324
98.60000000000001,-30.775803994503967,10.599313900027902,10.599313900027902
98.7,-30.670957458691905,10.571983035265974,10.571983035265974
98.80000000000001,-30.56494619754387,10.54436377914599,10.54436377914599
98.9,-30.457773293636656,10.516456932780178,10.516456932780178
99.0,-30.34944186122482,10.488263305118165,10.488263305118165
99.10000000000001,-30.239955046150307,10.45978371292364,10.45978371292364
99.2,-30.129316025751603,10.431018980750931,10.431018980750931
99.30000000000001,-30.0175280087716,10.401969940921,10.401969940921
99.4,-29.904594235264938,10.372637433497456,10.372637433497456
99.5,-29.790517976504294,10.34302230626236,10.34302230626236
99.60000000000001,-29.675302534885876,10.313125414691894,10.313125414691894
99.7,-29.558951243834088,10.282947621931458,10.282947621931458
99.80000000000001,-29.441467467705426,10.252489798771006,10.252489798771006
99.9,-29.322854601691276,10.22175282362002,10.22175282362002
